Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-06-11 16:20:00+00:00,199.75,200.05999755859375,199.65960693359375,200.0,648825
2025-06-11 16:25:00+00:00,200.2071075439453,200.24989318847656,199.69000244140625,199.75999450683594,715476
2025-06-11 16:30:00+00:00,200.24000549316406,200.5800018310547,200.18499755859375,200.19070434570312,1923395
2025-06-11 16:35:00+00:00,200.3699951171875,200.49000549316406,200.22999572753906,200.22999572753906,382749
2025-06-11 16:40:00+00:00,200.4499969482422,200.52870178222656,200.3300018310547,200.3699951171875,284820
2025-06-11 16:45:00+00:00,200.77000427246094,200.83999633789062,200.43499755859375,200.4600067138672,444486
2025-06-11 16:50:00+00:00,200.6501007080078,200.8188018798828,200.61000061035156,200.77499389648438,360291
2025-06-11 16:55:00+00:00,200.66000366210938,200.69000244140625,200.42999267578125,200.6761016845703,322136
2025-06-11 17:00:00+00:00,200.8800048828125,200.97999572753906,200.55999755859375,200.64999389648438,351394
2025-06-11 17:05:00+00:00,201.10000610351562,201.10000610351562,200.8000030517578,200.88499450683594,331642
2025-06-11 17:10:00+00:00,201.08590698242188,201.2364959716797,201.0,201.091796875,378561
2025-06-11 17:15:00+00:00,201.1199951171875,201.17999267578125,200.97000122070312,201.0800018310547,245886
2025-06-11 17:20:00+00:00,201.00880432128906,201.14999389648438,200.92999267578125,201.139892578125,331743
2025-06-11 17:25:00+00:00,200.91000366210938,201.10000610351562,200.875,201.00999450683594,472156
2025-06-11 17:30:00+00:00,200.57000732421875,200.98500061035156,200.56500244140625,200.90499877929688,426418
2025-06-11 17:35:00+00:00,200.52999877929688,200.66000366210938,200.3699951171875,200.5800018310547,585609
2025-06-11 17:40:00+00:00,200.33999633789062,200.6300048828125,200.25,200.5399932861328,386945
2025-06-11 17:45:00+00:00,199.89999389648438,200.36000061035156,199.8800048828125,200.3300018310547,506481
2025-06-11 17:50:00+00:00,199.8800048828125,200.02000427246094,199.80999755859375,199.89500427246094,400849
2025-06-11 17:55:00+00:00,199.90499877929688,200.0218048095703,199.85000610351562,199.89500427246094,318915
2025-06-11 18:00:00+00:00,199.42999267578125,200.0,199.11000061035156,199.91000366210938,916832
2025-06-11 18:05:00+00:00,199.60499572753906,199.6699981689453,199.1999969482422,199.3800048828125,581672
2025-06-11 18:10:00+00:00,199.10000610351562,199.60000610351562,199.08999633789062,199.60000610351562,514298
2025-06-11 18:15:00+00:00,199.11000061035156,199.2100067138672,198.7100067138672,199.08999633789062,828771
2025-06-11 18:20:00+00:00,199.17930603027344,199.32000732421875,198.94000244140625,199.11000061035156,467057
2025-06-11 18:25:00+00:00,199.23919677734375,199.3699951171875,199.11000061035156,199.18499755859375,394466
2025-06-11 18:30:00+00:00,199.33009338378906,199.389892578125,198.76499938964844,199.22000122070312,791983
2025-06-11 18:35:00+00:00,199.53500366210938,199.60000610351562,199.22999572753906,199.3300018310547,375991
2025-06-11 18:40:00+00:00,199.52000427246094,199.60000610351562,199.36000061035156,199.52999877929688,310846
2025-06-11 18:45:00+00:00,199.55999755859375,199.5800018310547,199.42999267578125,199.52000427246094,324051
2025-06-11 18:50:00+00:00,199.1999969482422,199.535400390625,199.10000610351562,199.52999877929688,463253
2025-06-11 18:55:00+00:00,199.06520080566406,199.2552032470703,198.97999572753906,199.1999969482422,809197
2025-06-11 19:00:00+00:00,198.97500610351562,199.08999633789062,198.75,199.0800018310547,557521
2025-06-11 19:05:00+00:00,199.09500122070312,199.125,198.88999938964844,198.97000122070312,512647
2025-06-11 19:10:00+00:00,198.99000549316406,199.36109924316406,198.9600067138672,199.08999633789062,593008
2025-06-11 19:15:00+00:00,198.6298065185547,199.05979919433594,198.6199951171875,198.99000549316406,711074
2025-06-11 19:20:00+00:00,199.16000366210938,199.2100067138672,198.6199951171875,198.6396942138672,447949
2025-06-11 19:25:00+00:00,198.97999572753906,199.22999572753906,198.83099365234375,199.14999389648438,611793
2025-06-11 19:30:00+00:00,198.72999572753906,199.125,198.72500610351562,198.9499969482422,510344
2025-06-11 19:35:00+00:00,198.8000030517578,198.89999389648438,198.60000610351562,198.75,542315
2025-06-11 19:40:00+00:00,198.9600067138672,199.0699005126953,198.75,198.8000030517578,450111
2025-06-11 19:45:00+00:00,198.80999755859375,199.05999755859375,198.74000549316406,198.9600067138672,554367
2025-06-11 19:50:00+00:00,198.57000732421875,198.94000244140625,198.44500732421875,198.80999755859375,1348308
2025-06-11 19:55:00+00:00,198.85000610351562,198.8699951171875,198.41000366210938,198.5800018310547,2679704
2025-06-12 13:30:00+00:00,198.05999755859375,199.38999938964844,197.8800048828125,199.0800018310547,2795718
2025-06-12 13:35:00+00:00,198.31500244140625,198.5991973876953,197.91000366210938,198.0800018310547,1044359
2025-06-12 13:40:00+00:00,197.8699951171875,198.57000732421875,197.73959350585938,198.3000030517578,1026757
2025-06-12 13:45:00+00:00,198.00999450683594,198.25999450683594,197.82000732421875,197.8699951171875,720038
2025-06-12 13:50:00+00:00,198.19000244140625,198.24000549316406,197.89999389648438,198.0,597742
2025-06-12 13:55:00+00:00,197.94000244140625,198.2100067138672,197.74000549316406,198.17999267578125,631257
2025-06-12 14:00:00+00:00,197.6999969482422,198.77999877929688,197.4949951171875,197.9250030517578,742489
2025-06-12 14:05:00+00:00,198.25079345703125,198.77999877929688,197.360107421875,198.77999877929688,941890
2025-06-12 14:10:00+00:00,198.25999450683594,198.4290008544922,198.10000610351562,198.25,610071
2025-06-12 14:15:00+00:00,198.32989501953125,198.5399932861328,198.22000122070312,198.2698974609375,568868
2025-06-12 14:20:00+00:00,198.27999877929688,198.52999877929688,198.16000366210938,198.32989501953125,465089
2025-06-12 14:25:00+00:00,198.0666961669922,198.41000366210938,197.96009826660156,198.32000732421875,444039
2025-06-12 14:30:00+00:00,198.28500366210938,198.3690948486328,198.00999450683594,198.0800018310547,422601
2025-06-12 14:35:00+00:00,198.39999389648438,198.50880432128906,198.15499877929688,198.27999877929688,422486
2025-06-12 14:40:00+00:00,198.3300018310547,198.47000122070312,198.21499633789062,198.38999938964844,351777
2025-06-12 14:45:00+00:00,198.50999450683594,198.5800018310547,198.3300018310547,198.3300018310547,330596
2025-06-12 14:50:00+00:00,198.30999755859375,198.55999755859375,198.22999572753906,198.52000427246094,366862
2025-06-12 14:55:00+00:00,198.27879333496094,198.42999267578125,198.17999267578125,198.30999755859375,468494
2025-06-12 15:00:00+00:00,198.6300048828125,198.6699981689453,198.24049377441406,198.25999450683594,461128
2025-06-12 15:05:00+00:00,198.82679748535156,198.9250030517578,198.58999633789062,198.6199951171875,572623
2025-06-12 15:10:00+00:00,198.85000610351562,198.9199981689453,198.52999877929688,198.81500244140625,451047
2025-06-12 15:15:00+00:00,198.55499267578125,198.8800048828125,198.40499877929688,198.85499572753906,390779
2025-06-12 15:20:00+00:00,198.18040466308594,198.61000061035156,198.1199951171875,198.57000732421875,538085
2025-06-12 15:25:00+00:00,198.14999389648438,198.24000549316406,197.86270141601562,198.17999267578125,548080
2025-06-12 15:30:00+00:00,198.0800018310547,198.1999969482422,198.00999450683594,198.13369750976562,292692
2025-06-12 15:35:00+00:00,197.77999877929688,198.1699981689453,197.7550048828125,198.08999633789062,368878
2025-06-12 15:40:00+00:00,197.99000549316406,198.09500122070312,197.7729949951172,197.7729949951172,276167
2025-06-12 15:45:00+00:00,198.1300048828125,198.16549682617188,197.83999633789062,197.99000549316406,333894
2025-06-12 15:50:00+00:00,197.9998016357422,198.13999938964844,197.88999938964844,198.11000061035156,341356
2025-06-12 15:55:00+00:00,198.3000030517578,198.3278045654297,197.99000549316406,197.99249267578125,372615
2025-06-12 16:00:00+00:00,198.30999755859375,198.54640197753906,198.14999389648438,198.30979919433594,383766
2025-06-12 16:05:00+00:00,198.35499572753906,198.38619995117188,198.0800018310547,198.32000732421875,392237
2025-06-12 16:10:00+00:00,198.3699951171875,198.58999633789062,198.3000030517578,198.3800048828125,294380
2025-06-12 16:15:00+00:00,198.38510131835938,198.52999877929688,198.33999633789062,198.3769073486328,194467
2025-06-12 16:20:00+00:00,198.24429321289062,198.47999572753906,198.13999938964844,198.39999389648438,191981
2025-06-12 16:25:00+00:00,198.58999633789062,198.63999938964844,198.22999572753906,198.22999572753906,324838
2025-06-12 16:30:00+00:00,198.46620178222656,198.6699981689453,198.2100067138672,198.5800018310547,410918
2025-06-12 16:35:00+00:00,198.85000610351562,198.89999389648438,198.4738006591797,198.4738006591797,364845
2025-06-12 16:40:00+00:00,198.75999450683594,198.97000122070312,198.7100067138672,198.8697967529297,363484
2025-06-12 16:45:00+00:00,198.72999572753906,198.9250030517578,198.69000244140625,198.75999450683594,292555
2025-06-12 16:50:00+00:00,198.5500030517578,198.8300018310547,198.50999450683594,198.72999572753906,243669
2025-06-12 16:55:00+00:00,198.5625,198.64500427246094,198.4595947265625,198.5399932861328,308220
2025-06-12 17:00:00+00:00,198.97999572753906,199.10000610351562,198.4600067138672,198.57000732421875,491185
2025-06-12 17:05:00+00:00,198.97999572753906,199.0749969482422,198.86000061035156,198.97000122070312,258378
2025-06-12 17:10:00+00:00,199.22500610351562,199.22500610351562,198.9499969482422,198.9759063720703,361945
2025-06-12 17:15:00+00:00,199.32000732421875,199.44000244140625,199.1699981689453,199.21009826660156,421107
2025-06-12 17:20:00+00:00,199.2449951171875,199.41879272460938,199.22000122070312,199.32000732421875,281698
2025-06-12 17:25:00+00:00,199.25999450683594,199.3699951171875,199.16000366210938,199.24000549316406,382538
2025-06-12 17:30:00+00:00,199.59500122070312,199.67990112304688,199.25,199.25999450683594,377153
2025-06-12 17:35:00+00:00,199.1999969482422,199.64500427246094,199.14999389648438,199.59500122070312,359602
2025-06-12 17:40:00+00:00,199.18499755859375,199.40040588378906,199.16000366210938,199.2100067138672,253791
2025-06-12 17:45:00+00:00,199.039306640625,199.22500610351562,199.00999450683594,199.1999969482422,212421
2025-06-12 17:50:00+00:00,199.14999389648438,199.22000122070312,199.04200744628906,199.0435028076172,212891
2025-06-12 17:55:00+00:00,198.94039916992188,199.15890502929688,198.94039916992188,199.14500427246094,190964
2025-06-12 18:00:00+00:00,198.98399353027344,199.08999633789062,198.92010498046875,198.9600067138672,168510
2025-06-12 18:05:00+00:00,199.0500030517578,199.19000244140625,198.99029541015625,198.9949951171875,189848
2025-06-12 18:10:00+00:00,198.8699951171875,199.1300048828125,198.83999633789062,199.0500030517578,261999
2025-06-12 18:15:00+00:00,198.9199981689453,198.9550018310547,198.77000427246094,198.86000061035156,269587
2025-06-12 18:20:00+00:00,198.89500427246094,199.07000732421875,198.77000427246094,198.9199981689453,352228
2025-06-12 18:25:00+00:00,198.75,198.99000549316406,198.6696014404297,198.90499877929688,478751
2025-06-12 18:30:00+00:00,198.70480346679688,198.7899932861328,198.5449981689453,198.75999450683594,428095
2025-06-12 18:35:00+00:00,198.7949981689453,198.86000061035156,198.61000061035156,198.6999969482422,308196
2025-06-12 18:40:00+00:00,198.77000427246094,198.87989807128906,198.6999969482422,198.7899932861328,167477
2025-06-12 18:45:00+00:00,198.77000427246094,198.85000610351562,198.66000366210938,198.75999450683594,290544
2025-06-12 18:50:00+00:00,198.97000122070312,199.02000427246094,198.7100067138672,198.74000549316406,290194
2025-06-12 18:55:00+00:00,198.98500061035156,199.02999877929688,198.83999633789062,198.97000122070312,233021
2025-06-12 19:00:00+00:00,198.91000366210938,199.06039428710938,198.8699951171875,198.97999572753906,200712
2025-06-12 19:05:00+00:00,198.93919372558594,199.0500030517578,198.88999938964844,198.91000366210938,199845
2025-06-12 19:10:00+00:00,198.8800048828125,199.00999450683594,198.8800048828125,198.94000244140625,253699
2025-06-12 19:15:00+00:00,198.91000366210938,199.0399932861328,198.85040283203125,198.88499450683594,259156
2025-06-12 19:20:00+00:00,198.906005859375,198.96499633789062,198.8699951171875,198.89999389648438,177870
2025-06-12 19:25:00+00:00,198.88499450683594,198.97999572753906,198.82989501953125,198.89999389648438,255669
2025-06-12 19:30:00+00:00,198.88499450683594,198.89999389648438,198.72000122070312,198.8800048828125,268718
2025-06-12 19:35:00+00:00,198.8699951171875,198.89999389648438,198.7899932861328,198.8699951171875,214761
2025-06-12 19:40:00+00:00,198.6199951171875,198.875,198.58740234375,198.8699951171875,331310
2025-06-12 19:45:00+00:00,198.57000732421875,198.625,198.47360229492188,198.6199951171875,320749
2025-06-12 19:50:00+00:00,198.69500732421875,198.72999572753906,198.39999389648438,198.5500030517578,664448
2025-06-12 19:55:00+00:00,199.1999969482422,199.1999969482422,198.7100067138672,198.7100067138672,2010662
2025-06-13 13:30:00+00:00,198.89999389648438,200.3699951171875,198.64500427246094,199.72999572753906,4848028
2025-06-13 13:35:00+00:00,198.27000427246094,199.24000549316406,197.80999755859375,198.88999938964844,1210436
2025-06-13 13:40:00+00:00,197.5,198.2899932861328,197.27000427246094,198.2698974609375,1258742
2025-06-13 13:45:00+00:00,197.38499450683594,197.60000610351562,196.89999389648438,197.52999877929688,1163972
2025-06-13 13:50:00+00:00,196.94039916992188,197.66000366210938,196.89999389648438,197.3800048828125,862739
2025-06-13 13:55:00+00:00,196.89999389648438,197.16000366210938,196.75999450683594,196.9499969482422,795916
2025-06-13 14:00:00+00:00,196.85000610351562,197.3972930908203,196.5800018310547,196.9499969482422,904076
2025-06-13 14:05:00+00:00,196.49000549316406,196.98129272460938,196.46200561523438,196.85000610351562,663504
2025-06-13 14:10:00+00:00,196.23980712890625,196.49729919433594,195.91000366210938,196.49000549316406,1112701
2025-06-13 14:15:00+00:00,196.36000061035156,196.37930297851562,196.0,196.22999572753906,772112
2025-06-13 14:20:00+00:00,196.09060668945312,196.3699951171875,196.0500030517578,196.36990356445312,640270
2025-06-13 14:25:00+00:00,196.15499877929688,196.52999877929688,196.00999450683594,196.0800018310547,605822
2025-06-13 14:30:00+00:00,196.29629516601562,196.52999877929688,195.97999572753906,196.16000366210938,736919
2025-06-13 14:35:00+00:00,196.72999572753906,196.82000732421875,196.16000366210938,196.3000030517578,699430
2025-06-13 14:40:00+00:00,196.64999389648438,197.1699981689453,196.64500427246094,196.72999572753906,616130
2025-06-13 14:45:00+00:00,196.61500549316406,197.02000427246094,196.5800018310547,196.66000366210938,472746
2025-06-13 14:50:00+00:00,197.03500366210938,197.07000732421875,196.39999389648438,196.60000610351562,484819
2025-06-13 14:55:00+00:00,197.11000061035156,197.19979858398438,196.9499969482422,197.02000427246094,458025
2025-06-13 15:00:00+00:00,197.072998046875,197.25,196.97999572753906,197.11000061035156,416093
2025-06-13 15:05:00+00:00,197.2899932861328,197.4409942626953,197.0500030517578,197.07000732421875,451817
2025-06-13 15:10:00+00:00,197.24000549316406,197.3925018310547,197.16000366210938,197.29010009765625,443992
2025-06-13 15:15:00+00:00,197.3419952392578,197.38999938964844,197.1092071533203,197.2375030517578,324021
2025-06-13 15:20:00+00:00,197.44000244140625,197.61000061035156,197.2100067138672,197.30999755859375,420723
2025-06-13 15:25:00+00:00,197.50999450683594,197.63999938964844,197.35000610351562,197.4199981689453,345355
2025-06-13 15:30:00+00:00,197.3701934814453,197.56300354003906,197.33999633789062,197.52000427246094,349005
2025-06-13 15:35:00+00:00,197.47999572753906,197.52999877929688,197.2100067138672,197.38999938964844,339610
2025-06-13 15:40:00+00:00,197.6699981689453,197.6988067626953,197.3928985595703,197.49000549316406,279461
2025-06-13 15:45:00+00:00,197.75079345703125,197.875,197.58999633789062,197.6707000732422,364007
2025-06-13 15:50:00+00:00,197.84120178222656,197.8800048828125,197.63499450683594,197.75999450683594,301466
2025-06-13 15:55:00+00:00,197.6887969970703,197.83999633789062,197.60000610351562,197.83999633789062,341273
2025-06-13 16:00:00+00:00,197.5399932861328,197.72999572753906,197.42999267578125,197.67999267578125,361937
2025-06-13 16:05:00+00:00,197.97000122070312,198.0050048828125,197.50999450683594,197.5399932861328,375418
2025-06-13 16:10:00+00:00,197.9149932861328,198.02999877929688,197.91000366210938,197.97000122070312,309591
2025-06-13 16:15:00+00:00,197.97999572753906,198.04750061035156,197.86000061035156,197.91000366210938,329256
2025-06-13 16:20:00+00:00,197.89999389648438,198.02000427246094,197.86000061035156,197.9788055419922,234618
2025-06-13 16:25:00+00:00,197.27000427246094,197.95860290527344,197.22000122070312,197.88999938964844,492379
2025-06-13 16:30:00+00:00,197.39999389648438,197.42999267578125,197.0800018310547,197.2899932861328,465321
2025-06-13 16:35:00+00:00,197.15499877929688,197.47999572753906,197.15499877929688,197.41000366210938,360766
2025-06-13 16:40:00+00:00,197.17999267578125,197.36570739746094,197.1199951171875,197.14999389648438,289917
2025-06-13 16:45:00+00:00,197.15499877929688,197.3249969482422,197.13999938964844,197.17999267578125,221755
2025-06-13 16:50:00+00:00,197.3800048828125,197.52999877929688,197.13499450683594,197.1649932861328,321684
2025-06-13 16:55:00+00:00,197.4600067138672,197.57000732421875,197.33999633789062,197.35000610351562,247934
2025-06-13 17:00:00+00:00,197.32000732421875,197.47000122070312,197.2899932861328,197.42999267578125,250529
2025-06-13 17:05:00+00:00,197.32000732421875,197.39500427246094,197.27999877929688,197.3300018310547,163779
2025-06-13 17:10:00+00:00,197.27999877929688,197.41000366210938,196.97000122070312,197.3101043701172,491384
2025-06-13 17:15:00+00:00,197.11000061035156,197.26499938964844,196.9199981689453,197.25,279388
2025-06-13 17:20:00+00:00,197.46499633789062,197.52999877929688,197.08999633789062,197.10000610351562,332245
2025-06-13 17:25:00+00:00,197.27000427246094,197.5,197.27000427246094,197.47239685058594,186423
2025-06-13 17:30:00+00:00,197.30999755859375,197.4799041748047,197.22000122070312,197.25,196377
2025-06-13 17:35:00+00:00,197.2899932861328,197.3874053955078,197.1999969482422,197.3300018310547,235861
2025-06-13 17:40:00+00:00,197.44949340820312,197.52000427246094,197.25,197.3000030517578,278358
2025-06-13 17:45:00+00:00,197.3300018310547,197.61000061035156,197.25999450683594,197.44000244140625,195534
2025-06-13 17:50:00+00:00,197.6199951171875,197.7100067138672,197.3000030517578,197.3300018310547,254577
2025-06-13 17:55:00+00:00,197.5399932861328,197.6300048828125,197.49000549316406,197.6199951171875,159627
2025-06-13 18:00:00+00:00,197.1199951171875,197.69000244140625,196.9199981689453,197.5399932861328,426170
2025-06-13 18:05:00+00:00,196.6699981689453,197.3699951171875,196.66000366210938,197.1300048828125,450668
2025-06-13 18:10:00+00:00,196.63999938964844,196.80999755859375,196.5399932861328,196.6699981689453,459331
2025-06-13 18:15:00+00:00,196.74989318847656,196.8000030517578,196.35000610351562,196.63999938964844,576729
2025-06-13 18:20:00+00:00,196.69000244140625,196.83999633789062,196.5399932861328,196.74000549316406,353004
2025-06-13 18:25:00+00:00,196.2779998779297,196.75999450683594,196.22000122070312,196.6999969482422,425851
2025-06-13 18:30:00+00:00,196.05999755859375,196.30999755859375,195.80999755859375,196.25999450683594,1010322
2025-06-13 18:35:00+00:00,195.91990661621094,196.13099670410156,195.82000732421875,196.07000732421875,460620
2025-06-13 18:40:00+00:00,196.10000610351562,196.15469360351562,195.82000732421875,195.91000366210938,432950
2025-06-13 18:45:00+00:00,196.07000732421875,196.27000427246094,196.0301055908203,196.11000061035156,381511
2025-06-13 18:50:00+00:00,196.3800048828125,196.42999267578125,196.02000427246094,196.05999755859375,300672
2025-06-13 18:55:00+00:00,196.46499633789062,196.48500061035156,196.19500732421875,196.36500549316406,318132
2025-06-13 19:00:00+00:00,196.32000732421875,196.63999938964844,196.11000061035156,196.4550018310547,360607
2025-06-13 19:05:00+00:00,196.5800018310547,196.60000610351562,196.2100067138672,196.3300018310547,327079
2025-06-13 19:10:00+00:00,196.49000549316406,196.58999633789062,196.2100067138672,196.5800018310547,323095
2025-06-13 19:15:00+00:00,196.42999267578125,196.5500030517578,196.19000244140625,196.50999450683594,414145
2025-06-13 19:20:00+00:00,196.30999755859375,196.5800018310547,196.26010131835938,196.4199981689453,479504
2025-06-13 19:25:00+00:00,196.22000122070312,196.3529052734375,196.0800018310547,196.30499267578125,357595
2025-06-13 19:30:00+00:00,196.2100067138672,196.38999938964844,196.00999450683594,196.24000549316406,426323
2025-06-13 19:35:00+00:00,196.33999633789062,196.69000244140625,196.12010192871094,196.1999969482422,543410
2025-06-13 19:40:00+00:00,196.0449981689453,196.51620483398438,195.98500061035156,196.33999633789062,530392
2025-06-13 19:45:00+00:00,196.12060546875,196.25,195.77000427246094,196.0399932861328,788248
2025-06-13 19:50:00+00:00,195.99000549316406,196.3300018310547,195.8000030517578,196.13999938964844,1012339
2025-06-13 19:55:00+00:00,196.4499969482422,196.50999450683594,195.81500244140625,195.9600067138672,2356870
2025-06-16 13:30:00+00:00,196.9550018310547,197.83999633789062,196.77000427246094,197.2899932861328,2811788
2025-06-16 13:35:00+00:00,197.4499969482422,197.52000427246094,196.58999633789062,196.94000244140625,1025842
2025-06-16 13:40:00+00:00,197.00999450683594,197.75,196.94000244140625,197.47999572753906,722692
2025-06-16 13:45:00+00:00,197.0800018310547,197.22999572753906,196.5635986328125,196.97999572753906,713611
2025-06-16 13:50:00+00:00,197.38999938964844,197.6999969482422,196.97999572753906,197.0800018310547,781463
2025-06-16 13:55:00+00:00,198.32000732421875,198.35000610351562,197.3607940673828,197.39500427246094,1049591
2025-06-16 14:00:00+00:00,198.29379272460938,198.68499755859375,198.0500030517578,198.33999633789062,734510
2025-06-16 14:05:00+00:00,197.72999572753906,198.33999633789062,197.72999572753906,198.3000030517578,500661
2025-06-16 14:10:00+00:00,197.91000366210938,197.99000549316406,197.63999938964844,197.74000549316406,419455
2025-06-16 14:15:00+00:00,197.94500732421875,197.9550018310547,197.72999572753906,197.9250030517578,404636
2025-06-16 14:20:00+00:00,198.42599487304688,198.52999877929688,197.9499053955078,197.9499053955078,890174
2025-06-16 14:25:00+00:00,198.42999267578125,198.5399932861328,198.09750366210938,198.44500732421875,538483
2025-06-16 14:30:00+00:00,198.36000061035156,198.66000366210938,198.17999267578125,198.43499755859375,624514
2025-06-16 14:35:00+00:00,198.25669860839844,198.52000427246094,198.2100067138672,198.35499572753906,405460
2025-06-16 14:40:00+00:00,198.30999755859375,198.31300354003906,198.0399932861328,198.27999877929688,374450
2025-06-16 14:45:00+00:00,198.3000030517578,198.39999389648438,198.25,198.31500244140625,305355
2025-06-16 14:50:00+00:00,198.04989624023438,198.29539489746094,198.02000427246094,198.29539489746094,282729
2025-06-16 14:55:00+00:00,198.22000122070312,198.35000610351562,198.00999450683594,198.0399932861328,456791
2025-06-16 15:00:00+00:00,197.88999938964844,198.22500610351562,197.83999633789062,198.22500610351562,528568
2025-06-16 15:05:00+00:00,197.77999877929688,197.9149932861328,197.63999938964844,197.89999389648438,399130
2025-06-16 15:10:00+00:00,197.8000030517578,197.88999938964844,197.6199951171875,197.78500366210938,398767
2025-06-16 15:15:00+00:00,197.77879333496094,197.85000610351562,197.52999877929688,197.76499938964844,394041
2025-06-16 15:20:00+00:00,197.47999572753906,197.7998046875,197.33999633789062,197.77000427246094,458365
2025-06-16 15:25:00+00:00,197.31500244140625,197.5236053466797,197.1649932861328,197.48599243164062,462844
2025-06-16 15:30:00+00:00,197.27499389648438,197.49000549316406,197.2100067138672,197.30999755859375,359792
2025-06-16 15:35:00+00:00,197.02999877929688,197.27000427246094,197.0189971923828,197.27000427246094,393094
2025-06-16 15:40:00+00:00,197.16000366210938,197.25999450683594,196.9199981689453,197.03990173339844,637655
2025-06-16 15:45:00+00:00,197.38999938964844,197.38999938964844,197.05999755859375,197.14999389648438,330482
2025-06-16 15:50:00+00:00,197.16000366210938,197.41000366210938,197.13499450683594,197.3800048828125,296094
2025-06-16 15:55:00+00:00,197.36990356445312,197.4199981689453,196.875,197.13499450683594,613819
2025-06-16 16:00:00+00:00,197.38999938964844,197.42999267578125,197.22000122070312,197.36500549316406,257923
2025-06-16 16:05:00+00:00,197.22999572753906,197.4185028076172,197.1699981689453,197.39999389648438,219619
2025-06-16 16:10:00+00:00,197.34500122070312,197.4199981689453,197.1699981689453,197.24000549316406,322543
2025-06-16 16:15:00+00:00,197.375,197.6300048828125,197.2899932861328,197.3300018310547,318599
2025-06-16 16:20:00+00:00,197.1199951171875,197.40499877929688,197.07000732421875,197.3798065185547,280054
